-30,70135 C1; 153,5068 C2; 25869,29 X6;
-30,74563 C1; 153,7282 C2; 25869,31 X6;
-30,78991 C1; 153,9496 C2; 25869,34 X6;
-30,8342 C1; 154,171 C2; 25869,37 X6;
-30,87847 C1; 154,3924 C2; 25869,39 X6;
-30,92276 C1; 154,6138 C2; 25869,42 X6;
-30,96703 C1; 154,8352 C2; 25869,45 X6;
-31,01132 C1; 155,0566 C2; 25869,47 X6;
-31,05559 C1; 155,278 C2; 25869,5 X6;
-31,09988 C1; 155,4994 C2; 25869,53 X6;
-31,14415 C1; 155,7208 C2; 25869,55 X6;
-31,18843 C1; 155,9422 C2; 25869,58 X6;
-31,23271 C1; 156,1635 C2; 25869,61 X6;
-31,27699 C1; 156,385 C2; 25869,64 X6;
-31,32127 C1; 156,6064 C2; 25869,67 X6;
-31,36555 C1; 156,8278 C2; 25869,69 X6;
-31,40983 C1; 157,0492 C2; 25869,72 X6;
-31,45411 C1; 157,2705 C2; 25869,75 X6;
-31,49839 C1; 157,4919 C2; 25869,77 X6;
-31,54266 C1; 157,7133 C2; 25869,8 X6;
-31,58695 C1; 157,9347 C2; 25869,83 X6;
-31,63122 C1; 158,1561 C2; 25869,86 X6;
-31,6755 C1; 158,3775 C2; 25869,88 X6;
-31,71978 C1; 158,5989 C2; 25869,91 X6;
-31,76406 C1; 158,8203 C2; 25869,94 X6;
-31,80834 C1; 159,0417 C2; 25869,97 X6;
-31,85262 C1; 159,2631 C2; 25869,99 X6;
-31,89689 C1; 159,4845 C2; 25870,02 X6;
-31,94117 C1; 159,7059 C2; 25870,05 X6;
-31,98545 C1; 159,9272 C2; 25870,08 X6;
-32,02973 C1; 160,1486 C2; 25870,11 X6;
-32,07401 C1; 160,37 C2; 25870,14 X6;
-32,11828 C1; 160,5914 C2; 25870,16 X6;
-32,16256 C1; 160,8128 C2; 25870,19 X6;
-32,20683 C1; 161,0342 C2; 25870,22 X6;
-32,25112 C1; 161,2556 C2; 25870,25 X6;
-32,29539 C1; 161,477 C2; 25870,27 X6;
-32,33967 C1; 161,6983 C2; 25870,3 X6;
-32,38394 C1; 161,9197 C2; 25870,33 X6;
-32,42822 C1; 162,1411 C2; 25870,36 X6;
-32,4725 C1; 162,3625 C2; 25870,39 X6;
-32,51678 C1; 162,5839 C2; 25870,42 X6;
-32,56105 C1; 162,8053 C2; 25870,45 X6;
-32,60533 C1; 163,0266 C2; 25870,47 X6;
-32,6496 C1; 163,248 C2; 25870,5 X6;
-32,69388 C1; 163,4694 C2; 25870,53 X6;
-32,73816 C1; 163,6908 C2; 25870,56 X6;
-32,78243 C1; 163,9122 C2; 25870,59 X6;
-32,82671 C1; 164,1335 C2; 25870,62 X6;
-32,87098 C1; 164,3549 C2; 25870,64 X6;
-32,91526 C1; 164,5763 C2; 25870,67 X6;
-32,95953 C1; 164,7977 C2; 25870,7 X6;
-33,00381 C1; 165,019 C2; 25870,73 X6;
-33,04809 C1; 165,2404 C2; 25870,76 X6;
-33,09236 C1; 165,4618 C2; 25870,79 X6;
-33,13664 C1; 165,6832 C2; 25870,82 X6;
-33,18092 C1; 165,9046 C2; 25870,85 X6;
-33,22519 C1; 166,1259 C2; 25870,88 X6;
-33,26946 C1; 166,3473 C2; 25870,9 X6;
-33,31374 C1; 166,5687 C2; 25870,93 X6;
-33,35801 C1; 166,7901 C2; 25870,96 X6;
-33,40229 C1; 167,0114 C2; 25870,99 X6;
-33,44656 C1; 167,2328 C2; 25871,02 X6;
-33,49083 C1; 167,4542 C2; 25871,05 X6;
-33,53511 C1; 167,6755 C2; 25871,08 X6;
-33,57939 C1; 167,8969 C2; 25871,11 X6;
-33,62366 C1; 168,1183 C2; 25871,14 X6;
-33,66794 C1; 168,3397 C2; 25871,17 X6;
-33,71221 C1; 168,561 C2; 25871,19 X6;
-33,75648 C1; 168,7824 C2; 25871,23 X6;
-33,80076 C1; 169,0038 C2; 25871,26 X6;
-33,84503 C1; 169,2251 C2; 25871,29 X6;
-33,8893 C1; 169,4465 C2; 25871,31 X6;
-33,93358 C1; 169,6679 C2; 25871,35 X6;
-33,97785 C1; 169,8892 C2; 25871,37 X6;
-34,02213 C1; 170,1106 C2; 25871,4 X6;
-34,0664 C1; 170,332 C2; 25871,43 X6;
-34,11067 C1; 170,5534 C2; 25871,46 X6;
-34,15494 C1; 170,7747 C2; 25871,49 X6;
-34,19921 C1; 170,9961 C2; 25871,52 X6;
-34,24349 C1; 171,2174 C2; 25871,55 X6;
-34,28776 C1; 171,4388 C2; 25871,58 X6;
-34,33203 C1; 171,6602 C2; 25871,61 X6;
-34,3763 C1; 171,8815 C2; 25871,64 X6;
-34,42058 C1; 172,1029 C2; 25871,67 X6;
-34,46485 C1; 172,3243 C2; 25871,7 X6;
-34,50912 C1; 172,5456 C2; 25871,73 X6;
-34,55339 C1; 172,767 C2; 25871,76 X6;
-34,59767 C1; 172,9883 C2; 25871,79 X6;
-34,64194 C1; 173,2097 C2; 25871,82 X6;
-34,68621 C1; 173,4311 C2; 25871,85 X6;
-34,73048 C1; 173,6524 C2; 25871,88 X6;
-34,77475 C1; 173,8738 C2; 25871,91 X6;
-34,81902 C1; 174,0951 C2; 25871,94 X6;
-34,86329 C1; 174,3165 C2; 25871,97 X6;
-34,90757 C1; 174,5378 C2; 25872,01 X6;
-34,95184 C1; 174,7592 C2; 25872,03 X6;
-34,99611 C1; 174,9806 C2; 25872,07 X6;
-35,04038 C1; 175,2019 C2; 25872,1 X6;
-35,08465 C1; 175,4233 C2; 25872,13 X6;
-35,12892 C1; 175,6446 C2; 25872,16 X6;
-35,17319 C1; 175,866 C2; 25872,19 X6;
-35,21746 C1; 176,0873 C2; 25872,22 X6;
-35,26173 C1; 176,3087 C2; 25872,25 X6;
-35,306 C1; 176,53 C2; 25872,28 X6;
-35,35027 C1; 176,7514 C2; 25872,31 X6;
-35,39454 C1; 176,9727 C2; 25872,34 X6;
-35,43881 C1; 177,1941 C2; 25872,37 X6;
-35,48308 C1; 177,4154 C2; 25872,4 X6;
-35,52735 C1; 177,6368 C2; 25872,43 X6;
-35,57163 C1; 177,8581 C2; 25872,46 X6;
-35,61589 C1; 178,0795 C2; 25872,5 X6;
-35,66016 C1; 178,3008 C2; 25872,53 X6;
-35,70443 C1; 178,5221 C2; 25872,56 X6;
-35,7487 C1; 178,7435 C2; 25872,59 X6;
-35,79297 C1; 178,9649 C2; 25872,62 X6;
-35,83724 C1; 179,1862 C2; 25872,65 X6;
-35,88151 C1; 179,4075 C2; 25872,68 X6;
-35,92577 C1; 179,6289 C2; 25872,72 X6;
-35,97004 C1; 179,8502 C2; 25872,75 X6;
-36,01431 C1; 180,0716 C2; 25872,78 X6;
-36,05858 C1; 180,2929 C2; 25872,81 X6;
-36,10285 C1; 180,5143 C2; 25872,84 X6;
-36,14712 C1; 180,7356 C2; 25872,87 X6;
-36,19138 C1; 180,9569 C2; 25872,9 X6;
-36,23565 C1; 181,1783 C2; 25872,93 X6;
-36,27992 C1; 181,3996 C2; 25872,97 X6;
-36,32419 C1; 181,621 C2; 25873,0 X6;
-36,36846 C1; 181,8423 C2; 25873,03 X6;
-36,41272 C1; 182,0636 C2; 25873,06 X6;
-36,45699 C1; 182,285 C2; 25873,1 X6;
-36,50126 C1; 182,5063 C2; 25873,13 X6;
-36,54553 C1; 182,7276 C2; 25873,16 X6;
-36,58979 C1; 182,949 C2; 25873,19 X6;
-36,63406 C1; 183,1703 C2; 25873,22 X6;
-36,67833 C1; 183,3917 C2; 25873,25 X6;
-36,7226 C1; 183,613 C2; 25873,28 X6;
-36,76686 C1; 183,8343 C2; 25873,32 X6;
-36,81113 C1; 184,0556 C2; 25873,35 X6;
-36,85539 C1; 184,277 C2; 25873,38 X6;
-36,89966 C1; 184,4983 C2; 25873,42 X6;
-36,94393 C1; 184,7196 C2; 25873,45 X6;
-36,9882 C1; 184,941 C2; 25873,48 X6;
-37,03246 C1; 185,1623 C2; 25873,51 X6;
-37,07673 C1; 185,3836 C2; 25873,54 X6;
-37,121 C1; 185,605 C2; 25873,58 X6;
-37,16526 C1; 185,8263 C2; 25873,61 X6;
-37,20952 C1; 186,0476 C2; 25873,64 X6;
-37,25379 C1; 186,2689 C2; 25873,67 X6;
-37,29805 C1; 186,4903 C2; 25873,7 X6;
-37,34232 C1; 186,7116 C2; 25873,74 X6;
-37,38659 C1; 186,9329 C2; 25873,77 X6;
-37,43085 C1; 187,1543 C2; 25873,8 X6;
-37,47511 C1; 187,3756 C2; 25873,84 X6;
-37,51938 C1; 187,5969 C2; 25873,87 X6;
-37,56365 C1; 187,8182 C2; 25873,9 X6;
-37,60791 C1; 188,0395 C2; 25873,93 X6;
-37,65217 C1; 188,2609 C2; 25873,97 X6;
-37,69644 C1; 188,4822 C2; 25874,0 X6;
-37,7407 C1; 188,7035 C2; 25874,03 X6;
-37,78497 C1; 188,9248 C2; 25874,07 X6;
-37,82923 C1; 189,1461 C2; 25874,1 X6;
-37,87349 C1; 189,3675 C2; 25874,13 X6;
-37,91776 C1; 189,5888 C2; 25874,16 X6;
-37,96202 C1; 189,8101 C2; 25874,2 X6;
-38,00629 C1; 190,0314 C2; 25874,23 X6;
-38,05055 C1; 190,2528 C2; 25874,26 X6;
-38,09481 C1; 190,4741 C2; 25874,3 X6;
-38,13908 C1; 190,6954 C2; 25874,33 X6;
-38,18334 C1; 190,9167 C2; 25874,36 X6;
-38,22761 C1; 191,138 C2; 25874,4 X6;
-38,27186 C1; 191,3593 C2; 25874,43 X6;
-38,31613 C1; 191,5806 C2; 25874,46 X6;
-38,36039 C1; 191,802 C2; 25874,5 X6;
-38,40465 C1; 192,0233 C2; 25874,53 X6;
-38,44892 C1; 192,2446 C2; 25874,56 X6;
-38,49318 C1; 192,4659 C2; 25874,6 X6;
-38,53744 C1; 192,6872 C2; 25874,63 X6;
-38,5817 C1; 192,9085 C2; 25874,67 X6;
-38,62597 C1; 193,1298 C2; 25874,7 X6;
-38,67023 C1; 193,3512 C2; 25874,73 X6;
-38,71449 C1; 193,5724 C2; 25874,77 X6;
-38,75875 C1; 193,7937 C2; 25874,8 X6;
-38,80301 C1; 194,0151 C2; 25874,84 X6;
-38,84727 C1; 194,2363 C2; 25874,87 X6;
-38,89153 C1; 194,4577 C2; 25874,9 X6;
-38,93579 C1; 194,679 C2; 25874,93 X6;
-38,98006 C1; 194,9003 C2; 25874,97 X6;
-39,02432 C1; 195,1216 C2; 25875,0 X6;
-39,06857 C1; 195,3429 C2; 25875,04 X6;
-39,11284 C1; 195,5642 C2; 25875,07 X6;
-39,1571 C1; 195,7855 C2; 25875,11 X6;
-39,20136 C1; 196,0068 C2; 25875,14 X6;
-39,24562 C1; 196,2281 C2; 25875,18 X6;
-39,28988 C1; 196,4494 C2; 25875,21 X6;
-39,33414 C1; 196,6707 C2; 25875,24 X6;
-39,3784 C1; 196,892 C2; 25875,28 X6;
-39,42266 C1; 197,1133 C2; 25875,31 X6;
-39,46692 C1; 197,3346 C2; 25875,35 X6;
-39,51118 C1; 197,5559 C2; 25875,38 X6;
-39,55544 C1; 197,7772 C2; 25875,42 X6;
-39,5997 C1; 197,9985 C2; 25875,45 X6;
-39,64396 C1; 198,2198 C2; 25875,49 X6;
-39,68822 C1; 198,4411 C2; 25875,52 X6;
-39,73247 C1; 198,6624 C2; 25875,55 X6;
-39,77674 C1; 198,8837 C2; 25875,59 X6;
-39,82099 C1; 199,105 C2; 25875,62 X6;
-39,86525 C1; 199,3263 C2; 25875,66 X6;
-39,90951 C1; 199,5476 C2; 25875,69 X6;
-39,95377 C1; 199,7689 C2; 25875,73 X6;
-39,99803 C1; 199,9902 C2; 25875,76 X6;
-40,04229 C1; 200,2114 C2; 25875,8 X6;
-40,08655 C1; 200,4327 C2; 25875,83 X6;
-40,1308 C1; 200,654 C2; 25875,87 X6;
-40,17506 C1; 200,8753 C2; 25875,9 X6;
-40,21932 C1; 201,0966 C2; 25875,94 X6;
-40,26358 C1; 201,3179 C2; 25875,97 X6;
-40,30784 C1; 201,5392 C2; 25876,01 X6;
-40,35209 C1; 201,7605 C2; 25876,04 X6;
-40,39635 C1; 201,9817 C2; 25876,08 X6;
-40,44061 C1; 202,203 C2; 25876,11 X6;
-40,48486 C1; 202,4243 C2; 25876,15 X6;
-40,52912 C1; 202,6456 C2; 25876,18 X6;
-40,57338 C1; 202,8669 C2; 25876,22 X6;
-40,61764 C1; 203,0882 C2; 25876,25 X6;
-40,66189 C1; 203,3095 C2; 25876,29 X6;
-40,70615 C1; 203,5308 C2; 25876,33 X6;
-40,75041 C1; 203,752 C2; 25876,36 X6;
-40,79466 C1; 203,9733 C2; 25876,4 X6;
-40,83891 C1; 204,1946 C2; 25876,43 X6;
-40,88317 C1; 204,4159 C2; 25876,47 X6;
-40,92743 C1; 204,6372 C2; 25876,5 X6;
-40,97168 C1; 204,8584 C2; 25876,54 X6;
-41,01594 C1; 205,0797 C2; 25876,58 X6;
-41,06019 C1; 205,301 C2; 25876,61 X6;
-41,10445 C1; 205,5223 C2; 25876,65 X6;
-41,14871 C1; 205,7435 C2; 25876,68 X6;
-41,19296 C1; 205,9648 C2; 25876,72 X6;
-41,23722 C1; 206,1861 C2; 25876,76 X6;
-41,28147 C1; 206,4073 C2; 25876,79 X6;
-41,32573 C1; 206,6286 C2; 25876,83 X6;
-41,36998 C1; 206,8499 C2; 25876,86 X6;
-41,41423 C1; 207,0712 C2; 25876,9 X6;
-41,45848 C1; 207,2924 C2; 25876,93 X6;
-41,50274 C1; 207,5137 C2; 25876,97 X6;
-41,54699 C1; 207,735 C2; 25877,01 X6;
-41,59125 C1; 207,9562 C2; 25877,04 X6;
-41,63551 C1; 208,1775 C2; 25877,08 X6;
-41,67976 C1; 208,3988 C2; 25877,11 X6;
-41,72401 C1; 208,62 C2; 25877,15 X6;
-41,76827 C1; 208,8413 C2; 25877,19 X6;
-41,81252 C1; 209,0626 C2; 25877,23 X6;
-41,85677 C1; 209,2839 C2; 25877,26 X6;
-41,90103 C1; 209,5051 C2; 25877,3 X6;
-41,94528 C1; 209,7264 C2; 25877,34 X6;
-41,98953 C1; 209,9477 C2; 25877,37 X6;
-42,03379 C1; 210,1689 C2; 25877,41 X6;
-42,07804 C1; 210,3902 C2; 25877,44 X6;
-42,12229 C1; 210,6114 C2; 25877,48 X6;
-42,16654 C1; 210,8327 C2; 25877,52 X6;
-42,21079 C1; 211,054 C2; 25877,56 X6;
-42,25505 C1; 211,2752 C2; 25877,59 X6;
-42,2993 C1; 211,4965 C2; 25877,63 X6;
-42,34355 C1; 211,7178 C2; 25877,67 X6;
-42,3878 C1; 211,939 C2; 25877,7 X6;
-42,43206 C1; 212,1603 C2; 25877,74 X6;
-42,47631 C1; 212,3815 C2; 25877,78 X6;
-42,52056 C1; 212,6028 C2; 25877,81 X6;
-42,56481 C1; 212,824 C2; 25877,85 X6;
-42,60906 C1; 213,0453 C2; 25877,89 X6;
-42,65331 C1; 213,2666 C2; 25877,93 X6;
-42,69756 C1; 213,4878 C2; 25877,96 X6;
-42,74181 C1; 213,7091 C2; 25878,0 X6;
-42,78606 C1; 213,9303 C2; 25878,04 X6;
-42,83031 C1; 214,1515 C2; 25878,08 X6;
-42,87456 C1; 214,3728 C2; 25878,11 X6;
-42,91881 C1; 214,5941 C2; 25878,15 X6;
-42,96306 C1; 214,8153 C2; 25878,19 X6;
-43,00732 C1; 215,0366 C2; 25878,22 X6;
-43,05156 C1; 215,2578 C2; 25878,26 X6;
-43,09582 C1; 215,4791 C2; 25878,3 X6;
-43,14006 C1; 215,7003 C2; 25878,34 X6;
-43,18431 C1; 215,9215 C2; 25878,38 X6;
-43,22856 C1; 216,1428 C2; 25878,41 X6;
-43,27281 C1; 216,364 C2; 25878,45 X6;
-43,31706 C1; 216,5853 C2; 25878,49 X6;
-43,36131 C1; 216,8065 C2; 25878,53 X6;
-43,40555 C1; 217,0278 C2; 25878,56 X6;
-43,4498 C1; 217,249 C2; 25878,6 X6;
-43,49405 C1; 217,4703 C2; 25878,64 X6;
-43,5383 C1; 217,6915 C2; 25878,68 X6;
-43,58256 C1; 217,9128 C2; 25878,71 X6;
-43,6268 C1; 218,134 C2; 25878,75 X6;
-43,67104 C1; 218,3552 C2; 25878,79 X6;
-43,71529 C1; 218,5764 C2; 25878,83 X6;
-43,75954 C1; 218,7977 C2; 25878,87 X6;
-43,80379 C1; 219,0189 C2; 25878,91 X6;
-43,84804 C1; 219,2402 C2; 25878,94 X6;
-43,89229 C1; 219,4614 C2; 25878,98 X6;
-43,93653 C1; 219,6826 C2; 25879,02 X6;
-43,98078 C1; 219,9039 C2; 25879,06 X6;
-44,02503 C1; 220,1251 C2; 25879,1 X6;
-44,06927 C1; 220,3464 C2; 25879,14 X6;
-44,11351 C1; 220,5676 C2; 25879,18 X6;
-44,15777 C1; 220,7888 C2; 25879,21 X6;
-44,20201 C1; 221,0101 C2; 25879,25 X6;
-44,24626 C1; 221,2313 C2; 25879,29 X6;
-44,2905 C1; 221,4525 C2; 25879,33 X6;
-44,33475 C1; 221,6738 C2; 25879,37 X6;
-44,37899 C1; 221,895 C2; 25879,41 X6;
-44,42324 C1; 222,1162 C2; 25879,44 X6;
-44,46749 C1; 222,3374 C2; 25879,48 X6;
-44,51174 C1; 222,5587 C2; 25879,52 X6;
-44,55598 C1; 222,7799 C2; 25879,56 X6;
-44,60022 C1; 223,0011 C2; 25879,6 X6;
-44,64447 C1; 223,2223 C2; 25879,64 X6;
-44,68872 C1; 223,4436 C2; 25879,68 X6;
-44,73296 C1; 223,6648 C2; 25879,72 X6;
-44,7772 C1; 223,886 C2; 25879,76 X6;
-44,82145 C1; 224,1073 C2; 25879,8 X6;
-44,86569 C1; 224,3285 C2; 25879,84 X6;
-44,90994 C1; 224,5497 C2; 25879,87 X6;
-44,95418 C1; 224,7709 C2; 25879,91 X6;
-44,99842 C1; 224,9921 C2; 25879,95 X6;
-45,04267 C1; 225,2133 C2; 25879,99 X6;
-45,08691 C1; 225,4346 C2; 25880,03 X6;
-45,13116 C1; 225,6558 C2; 25880,07 X6;
-45,1754 C1; 225,877 C2; 25880,11 X6;
-45,21965 C1; 226,0982 C2; 25880,15 X6;
-45,26389 C1; 226,3194 C2; 25880,19 X6;
-45,30813 C1; 226,5407 C2; 25880,23 X6;
-45,35237 C1; 226,7619 C2; 25880,27 X6;
-45,39662 C1; 226,9831 C2; 25880,31 X6;
-45,44086 C1; 227,2043 C2; 25880,35 X6;
-45,4851 C1; 227,4255 C2; 25880,39 X6;
-45,52935 C1; 227,6467 C2; 25880,43 X6;
-45,57359 C1; 227,8679 C2; 25880,47 X6;
-45,61783 C1; 228,0891 C2; 25880,51 X6;
-45,66207 C1; 228,3104 C2; 25880,55 X6;
-45,70631 C1; 228,5315 C2; 25880,59 X6;
-45,75055 C1; 228,7528 C2; 25880,63 X6;
-45,79479 C1; 228,974 C2; 25880,67 X6;
-45,83904 C1; 229,1952 C2; 25880,7 X6;
-45,88328 C1; 229,4164 C2; 25880,75 X6;
-45,92752 C1; 229,6376 C2; 25880,78 X6;
-45,97176 C1; 229,8588 C2; 25880,83 X6;
-46,016 C1; 230,08 C2; 25880,86 X6;
-46,06024 C1; 230,3012 C2; 25880,9 X6;
-46,10448 C1; 230,5224 C2; 25880,95 X6;
-46,14873 C1; 230,7436 C2; 25880,99 X6;
-46,19297 C1; 230,9648 C2; 25881,03 X6;
-46,2372 C1; 231,186 C2; 25881,07 X6;
-46,28144 C1; 231,4072 C2; 25881,11 X6;
-46,32568 C1; 231,6284 C2; 25881,15 X6;
-46,36992 C1; 231,8496 C2; 25881,19 X6;
-46,41416 C1; 232,0708 C2; 25881,23 X6;
-46,4584 C1; 232,292 C2; 25881,27 X6;
-46,50265 C1; 232,5132 C2; 25881,31 X6;
-46,54688 C1; 232,7344 C2; 25881,35 X6;
-46,59112 C1; 232,9556 C2; 25881,39 X6;
-46,63536 C1; 233,1768 C2; 25881,43 X6;
-46,6796 C1; 233,398 C2; 25881,47 X6;
-46,72383 C1; 233,6192 C2; 25881,51 X6;
-46,76807 C1; 233,8404 C2; 25881,55 X6;
-46,81232 C1; 234,0616 C2; 25881,6 X6;
-46,85655 C1; 234,2828 C2; 25881,63 X6;
-46,90079 C1; 234,504 C2; 25881,68 X6;
-46,94503 C1; 234,7252 C2; 25881,72 X6;
-46,98927 C1; 234,9463 C2; 25881,76 X6;
-47,0335 C1; 235,1675 C2; 25881,8 X6;
-47,07774 C1; 235,3887 C2; 25881,84 X6;
-47,12198 C1; 235,6099 C2; 25881,88 X6;
-47,16622 C1; 235,8311 C2; 25881,92 X6;
-47,21046 C1; 236,0523 C2; 25881,96 X6;
-47,25469 C1; 236,2735 C2; 25882,01 X6;
-47,29893 C1; 236,4946 C2; 25882,05 X6;
-47,34317 C1; 236,7158 C2; 25882,09 X6;
-47,3874 C1; 236,937 C2; 25882,13 X6;
-47,43164 C1; 237,1582 C2; 25882,17 X6;
-47,47587 C1; 237,3794 C2; 25882,21 X6;
-47,52011 C1; 237,6006 C2; 25882,25 X6;
-47,56435 C1; 237,8218 C2; 25882,29 X6;
-47,60858 C1; 238,0429 C2; 25882,34 X6;
-47,65282 C1; 238,2641 C2; 25882,38 X6;
-47,69705 C1; 238,4853 C2; 25882,42 X6;
-47,74129 C1; 238,7065 C2; 25882,46 X6;
-47,78552 C1; 238,9276 C2; 25882,5 X6;
-47,82976 C1; 239,1488 C2; 25882,54 X6;
-47,874 C1; 239,37 C2; 25882,59 X6;
-47,91823 C1; 239,5912 C2; 25882,63 X6;
-47,96246 C1; 239,8123 C2; 25882,67 X6;
-48,0067 C1; 240,0335 C2; 25882,71 X6;
-48,05093 C1; 240,2547 C2; 25882,75 X6;
-48,09517 C1; 240,4758 C2; 25882,79 X6;
-48,1394 C1; 240,697 C2; 25882,84 X6;
-48,18364 C1; 240,9182 C2; 25882,88 X6;
-48,22788 C1; 241,1394 C2; 25882,92 X6;
-48,2721 C1; 241,3605 C2; 25882,96 X6;
-48,31634 C1; 241,5817 C2; 25883,01 X6;
-48,36057 C1; 241,8029 C2; 25883,05 X6;
-48,40481 C1; 242,024 C2; 25883,09 X6;
-48,44904 C1; 242,2452 C2; 25883,13 X6;
-48,49327 C1; 242,4664 C2; 25883,18 X6;
-48,5375 C1; 242,6875 C2; 25883,22 X6;
-48,58174 C1; 242,9087 C2; 25883,26 X6;
-48,62597 C1; 243,1299 C2; 25883,3 X6;
-48,6702 C1; 243,351 C2; 25883,34 X6;
-48,71443 C1; 243,5722 C2; 25883,38 X6;
-48,75866 C1; 243,7933 C2; 25883,43 X6;
-48,8029 C1; 244,0145 C2; 25883,47 X6;
-48,84713 C1; 244,2357 C2; 25883,51 X6;
-48,89136 C1; 244,4568 C2; 25883,56 X6;
-48,93559 C1; 244,678 C2; 25883,6 X6;
-48,97982 C1; 244,8991 C2; 25883,64 X6;
-49,02405 C1; 245,1203 C2; 25883,68 X6;
-49,06829 C1; 245,3415 C2; 25883,73 X6;
-49,11252 C1; 245,5626 C2; 25883,77 X6;
-49,15675 C1; 245,7837 C2; 25883,81 X6;
-49,20098 C1; 246,0049 C2; 25883,86 X6;
-49,24521 C1; 246,226 C2; 25883,9 X6;
-49,28944 C1; 246,4472 C2; 25883,94 X6;
-49,33367 C1; 246,6683 C2; 25883,99 X6;
-49,3779 C1; 246,8895 C2; 25884,03 X6;
-49,42213 C1; 247,1107 C2; 25884,07 X6;
-49,46636 C1; 247,3318 C2; 25884,11 X6;
-49,5106 C1; 247,553 C2; 25884,16 X6;
-49,55482 C1; 247,7741 C2; 25884,2 X6;
-49,59905 C1; 247,9953 C2; 25884,24 X6;
-49,64327 C1; 248,2164 C2; 25884,29 X6;
-49,68751 C1; 248,4375 C2; 25884,33 X6;
-49,73173 C1; 248,6587 C2; 25884,37 X6;
-49,77597 C1; 248,8798 C2; 25884,42 X6;
-49,8202 C1; 249,101 C2; 25884,46 X6;
-49,86442 C1; 249,3221 C2; 25884,5 X6;
-49,90865 C1; 249,5433 C2; 25884,55 X6;
-49,95288 C1; 249,7644 C2; 25884,59 X6;
-49,99711 C1; 249,9855 C2; 25884,63 X6;
-50,04133 C1; 250,2067 C2; 25884,68 X6;
-50,08557 C1; 250,4278 C2; 25884,72 X6;
-50,12979 C1; 250,6489 C2; 25884,77 X6;
-50,17402 C1; 250,8701 C2; 25884,81 X6;
-50,21825 C1; 251,0912 C2; 25884,85 X6;
-50,26247 C1; 251,3124 C2; 25884,9 X6;
-50,3067 C1; 251,5335 C2; 25884,94 X6;
-50,35092 C1; 251,7546 C2; 25884,98 X6;
-50,39515 C1; 251,9758 C2; 25885,03 X6;
-50,43938 C1; 252,1969 C2; 25885,07 X6;
-50,48361 C1; 252,418 C2; 25885,12 X6;
-50,52783 C1; 252,6392 C2; 25885,16 X6;
-50,57206 C1; 252,8603 C2; 25885,21 X6;
-50,61629 C1; 253,0814 C2; 25885,25 X6;
-50,66051 C1; 253,3025 C2; 25885,29 X6;
-50,70473 C1; 253,5237 C2; 25885,34 X6;
-50,74896 C1; 253,7448 C2; 25885,38 X6;
-50,79318 C1; 253,9659 C2; 25885,43 X6;
-50,83741 C1; 254,1871 C2; 25885,47 X6;
-50,88164 C1; 254,4082 C2; 25885,51 X6;
-50,92586 C1; 254,6293 C2; 25885,56 X6;
-50,97008 C1; 254,8504 C2; 25885,6 X6;
-51,01431 C1; 255,0715 C2; 25885,65 X6;
-51,05854 C1; 255,2927 C2; 25885,69 X6;
-51,10276 C1; 255,5138 C2; 25885,74 X6;
-51,14699 C1; 255,7349 C2; 25885,78 X6;
-51,1912 C1; 255,956 C2; 25885,83 X6;
-51,23543 C1; 256,1771 C2; 25885,87 X6;
-51,27966 C1; 256,3983 C2; 25885,92 X6;
-51,32388 C1; 256,6194 C2; 25885,96 X6;
-51,3681 C1; 256,8405 C2; 25886,01 X6;
-51,41233 C1; 257,0616 C2; 25886,05 X6;
-51,45655 C1; 257,2828 C2; 25886,1 X6;
-51,50078 C1; 257,5039 C2; 25886,14 X6;
-51,545 C1; 257,725 C2; 25886,18 X6;
-51,58922 C1; 257,9461 C2; 25886,23 X6;
-51,63344 C1; 258,1672 C2; 25886,27 X6;
-51,67766 C1; 258,3883 C2; 25886,32 X6;
-51,72188 C1; 258,6094 C2; 25886,37 X6;
-51,76611 C1; 258,8305 C2; 25886,41 X6;
-51,81033 C1; 259,0516 C2; 25886,46 X6;
-51,85455 C1; 259,2727 C2; 25886,5 X6;
-51,89877 C1; 259,4939 C2; 25886,55 X6;
-51,94299 C1; 259,7149 C2; 25886,59 X6;
-51,98721 C1; 259,936 C2; 25886,64 X6;
-52,03144 C1; 260,1572 C2; 25886,68 X6;
-52,07566 C1; 260,3783 C2; 25886,73 X6;
-52,11988 C1; 260,5994 C2; 25886,77 X6;
-52,1641 C1; 260,8205 C2; 25886,82 X6;
-52,20832 C1; 261,0416 C2; 25886,86 X6;
-52,25254 C1; 261,2627 C2; 25886,91 X6;
-52,29676 C1; 261,4838 C2; 25886,95 X6;
-52,34097 C1; 261,7049 C2; 25887,0 X6;
-52,3852 C1; 261,926 C2; 25887,05 X6;
-52,42942 C1; 262,1471 C2; 25887,09 X6;
-52,47364 C1; 262,3682 C2; 25887,14 X6;
-52,51786 C1; 262,5893 C2; 25887,18 X6;
-52,56207 C1; 262,8104 C2; 25887,23 X6;
-52,6063 C1; 263,0315 C2; 25887,27 X6;
-52,65052 C1; 263,2526 C2; 25887,32 X6;
-52,69474 C1; 263,4737 C2; 25887,37 X6;
-52,73895 C1; 263,6947 C2; 25887,41 X6;
-52,78317 C1; 263,9158 C2; 25887,46 X6;
-52,82739 C1; 264,1369 C2; 25887,51 X6;
-52,87161 C1; 264,358 C2; 25887,55 X6;
